5 conf modelling,,,,,,,,,,,1 conf modelling,,,,,,,,,,,,,,
match_index,Pinnacle_Odds,correct_prediction,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,date,Player1,Player2,,,correct_prediction_1confmodel,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,,,,,,,,,,,
46768,1.03,1,1.001806088,0.97262727,0.030253851,15/01/2018,Dolgopolov O.,Haider-Maurer A.,,,1,1.002032886,0.972847462,0.030143101,,,,,,,,,,,
46769,1.9,0,1.546470759,0.175947967,0.769388437,15/01/2018,Rublev A.,Ferrer D.,,,0,1.669275901,0.162789941,0.830485523,,,,,,,,,,,
46770,3.6,0,1.198425843,0.083842212,0.894347644,15/01/2018,Ebden M.,Isner J.,,,0,1.157894611,0.066929542,0.864100456,,,,,,,,,,,
46771,3.89,0,1.246012657,0.087631626,0.958471274,15/01/2018,Nishioka Y.,Kohlschreiber P.,,,0,1.245816958,0.067133218,0.958320737,,,,,,,,,,,
46772,1.31,0,2.976907483,0.45405174,0.783396706,15/01/2018,Troicki V.,Bolt A.,,,0,3.108356583,0.322273314,0.817988575,,,,,,,,,,,
46773,1.77,1,1.539240822,0.869627583,0.241096336,15/01/2018,Shapovalov D.,Tsitsipas S.,,,1,1.565793244,0.884628952,0.279849529,,,,,,,,,,,
46774,1.02,1,0.985805519,0.966475999,0.022664397,15/01/2018,Dimitrov G.,Novak D.,,,1,0.979928992,0.960714698,0.034756392,,,,,,,,,,,
46775,1.34,1,1.202680785,0.897522974,0.124843717,15/01/2018,Seppi A.,Moutet C.,,,1,1.132658496,0.845267534,0.162110671,,,,,,,,,,,
46776,1.13,1,1.09766248,0.971382725,0.048267109,16/01/2018,Del Potro J.M.,Tiafoe F.,,,1,1.114917924,0.98665303,0.05743565,,,,,,,,,,,
46777,2.11,1,1.646309895,0.780241656,0.38566063,16/01/2018,Sandgren T.,Chardy J.,,,1,1.731621516,0.820673704,0.641841233,,,,,,,,,,,
46778,1.26,1,0.958108277,0.760403395,0.254114613,16/01/2018,Smyczek T.,Popyrin A.,,,1,1.08763449,0.863201976,0.148199901,,,,,,,,,,,
46779,1.24,1,1.149291823,0.926848245,0.086469493,16/01/2018,Fognini F.,Zeballos H.,,,1,1.169104946,0.942826569,0.043313053,,,,,,,,,,,
46780,1.25,1,0.917162463,0.73372997,0.303642309,16/01/2018,Struff J.L.,Kwon S.W.,,,1,0.901107416,0.720885932,0.249038115,,,,,,,,,,,
46781,2.18,1,1.075484417,0.493341476,0.349108279,16/01/2018,Medvedev D.,Kokkinakis T.,,,0,0.750687827,0.305466533,0.424117416,,,,,,,,,,,
46782,1.12,1,1.059224524,0.945736182,0.043414912,16/01/2018,Monfils G.,Munar J.,,,1,1.0963556,0.978888929,0.0264135,,,,,,,,,,,
46783,3.14,0,1.124491148,0.165494868,0.791895175,16/01/2018,Garcia-Lopez G.,Paire B.,,,0,1.197707816,0.210182652,0.843456209,,,,,,,,,,,
46784,1.21,1,1.084287544,0.896105409,0.071408761,16/01/2018,Khachanov K.,Polansky P.,,,1,1.090574386,0.901301146,0.019764775,,,,,,,,,,,
46785,1.27,1,0.940733549,0.740735078,0.14210003,16/01/2018,Chung H.,Zverev M.,,,1,1.060697051,0.835194528,0.086167283,,,,,,,,,,,
46786,1.48,1,0.830895724,0.56141603,0.346427244,16/01/2018,Berdych T.,De Minaur A.,,,1,0.676896195,0.457362294,0.21822688,,,,,,,,,,,
46787,1.02,1,0.974956123,0.955839336,0.048372025,16/01/2018,Federer R.,Bedene A.,,,1,0.997388113,0.977831483,0.041755892,,,,,,,,,,,
46788,1.28,1,0.949529285,0.741819754,0.386567257,16/01/2018,Thiem D.,Pella G.,,,1,0.699004669,0.546097398,0.161731303,,,,,,,,,,,
46789,1.08,1,1.026736968,0.950682378,0.051458916,16/01/2018,Djokovic N.,Young D.,,,1,1.041633682,0.964475632,0.030940833,,,,,,,,,,,
46790,1.07,1,1.017157541,0.950614524,0.042943582,16/01/2018,Gasquet R.,Kavcic B.,,,1,1.00239756,0.936820149,0.020679964,,,,,,,,,,,
46791,3.75,0,1.195605516,0.168169875,0.905761755,16/01/2018,Kudla D.,Johnson S.,,,0,1.227196705,0.189353347,0.929694474,,,,,,,,,,,
46792,1.05,1,0.986770599,0.939781523,0.054150363,16/01/2018,Goffin D.,Bachinger M.,,,1,1.013499874,0.965237975,0.023664819,,,,,,,,,,,
46793,2.18,1,1.360412934,0.62404263,0.372038849,16/01/2018,Ramos-Vinolas A.,Donaldson J.,,,1,1.770041835,0.811945796,0.411833316,,,,,,,,,,,
46794,5.68,0,0.938449704,0.267465138,0.795296359,16/01/2018,Lacko L.,Raonic M.,,,0,0.961795018,0.134924442,0.815080523,,,,,,,,,,,
46795,1.25,1,1.13934274,0.911474192,0.089276581,16/01/2018,Vesely J.,Safranek V.,,,1,1.154586673,0.923669338,0.102725834,,,,,,,,,,,
46796,1.46,1,1.163343829,0.796810842,0.114342639,16/01/2018,Fucsovics M.,Albot R.,,,1,1.226979446,0.840396881,0.062718801,,,,,,,,,,,
46797,1.67,0,1.491639425,0.317610469,0.632050604,16/01/2018,Donskoy E.,Mayer F.,,,0,1.542190559,0.459818602,0.653470576,,,,,,,,,,,
46798,1.51,1,0.483821381,0.320411511,0.221019734,16/01/2018,Benneteau J.,Daniel T.,,,0,1.818449453,0.433088928,0.661254346,,,,,,,,,,,
46799,1.31,1,0.978048618,0.746601999,0.20247137,16/01/2018,Mannarino A.,Berrettini M.,,,1,1.076239651,0.821556985,0.22965087,,,,,,,,,,,
46800,3.02,0,0.690591376,0.290522665,0.479577345,16/01/2018,Verdasco F.,Bautista Agut R.,,,0,0.515972943,0.182535172,0.358314544,,,,,,,,,,,
46801,1.59,0,1.701934808,0.335580099,0.675370955,16/01/2018,Marterer M.,Stebe C.M.,,,0,1.915598466,0.462107748,0.760158122,,,,,,,,,,,
46802,3.53,0,0.922625834,0.295681868,0.683426544,16/01/2018,Sonego L.,Haase R.,,,0,1.102584323,0.206850708,0.816729128,,,,,,,,,,,
46803,1.81,1,0.926514697,0.511886573,0.237587091,16/01/2018,Querrey S.,Lopez F.,,,1,0.666386663,0.368169427,0.226182699,,,,,,,,,,,
46804,1.02,1,0.955769864,0.937029278,0.065636562,16/01/2018,Zverev A.,Fabbiano T.,,,1,0.993644614,0.974161386,0.029098468,,,,,,,,,,,
46805,1.55,1,1.082416244,0.698333061,0.352979851,16/01/2018,Gojowczyk P.,Kukushkin M.,,,1,0.839455962,0.541584492,0.292361021,,,,,,,,,,,
46806,1.49,1,1.246141073,0.836336291,0.163142265,16/01/2018,Wawrinka S.,Berankis R.,,,1,1.178011587,0.790611804,0.182655528,,,,,,,,,,,
46807,6.2,0,1.018202256,0.101850018,0.877760565,16/01/2018,Kicker N.,Thompson J.,,,0,0.983527601,0.072692633,0.847868621,,,,,,,,,,,
46808,1.59,1,1.015248074,0.638520801,0.27172541,17/01/2018,Harrison R.,Cuevas P.,,,1,0.797551909,0.501604974,0.300757766,,,,,,,,,,,
46809,1.02,1,0.936061422,0.917707276,0.066089584,17/01/2018,Dimitrov G.,Mcdonald M.,,,1,0.969511288,0.950501263,0.035039745,,,,,,,,,,,
46810,1.07,1,0.989964087,0.925200081,0.07796941,17/01/2018,Kyrgios N.,Troicki V.,,,1,1.002598011,0.937007487,0.054492604,,,,,,,,,,,
46811,1.52,1,1.172614719,0.771457052,0.176468045,17/01/2018,Dolgopolov O.,Ebden M.,,,1,1.029444504,0.677266121,0.159352526,,,,,,,,,,,
46812,1.29,1,1.180375509,0.915019774,0.097225997,17/01/2018,Schwartzman D.,Ruud C.,,,1,1.181156373,0.915625095,0.084564805,,,,,,,,,,,
46813,1.03,1,0.940225307,0.912840104,0.090847616,17/01/2018,Nadal R.,Mayer L.,,,1,0.941558722,0.914134681,0.089497358,,,,,,,,,,,
46814,2.4,0,1.136066408,0.312690053,0.688525096,17/01/2018,Dzumhur D.,Millman J.,,,0,1.280116403,0.316912979,0.775828123,,,,,,,,,,,
46815,1.42,0,1.8780739,0.359059513,0.603882283,17/01/2018,Rublev A.,Baghdatis M.,,,0,2.138309629,0.20038113,0.687559366,,,,,,,,,,,
46816,2.45,1,1.128445974,0.460590194,0.277119011,17/01/2018,Karlovic I.,Sugita Y.,,,1,1.329835343,0.542789936,0.40136534,,,,,,,,,,,
46817,1.79,1,1.188285019,0.66384638,0.264301643,17/01/2018,Basilashvili N.,Bemelmans R.,,,1,1.305964924,0.729589343,0.184911564,,,,,,,,,,,
46818,1.12,1,1.016009542,0.907151377,0.078727174,17/01/2018,Muller G.,Jaziri M.,,,1,1.048626204,0.936273396,0.053203028,,,,,,,,,,,
46819,1.58,1,0.966219509,0.611531335,0.320868546,17/01/2018,Seppi A.,Nishioka Y.,,,1,0.823005725,0.520889699,0.269555777,,,,,,,,,,,
46820,1.07,1,1.011221091,0.94506644,0.058776902,17/01/2018,Cilic M.,Sousa J.,,,1,1.023475976,0.956519604,0.045132332,,,,,,,,,,,
46821,1.56,1,1.037790005,0.665250003,0.26245791,17/01/2018,Tsonga J.W.,Shapovalov D.,,,1,1.215033553,0.778867662,0.223176226,,,,,,,,,,,
46822,2.34,0,1.316514765,0.285082248,0.783639741,17/01/2018,Carreno Busta P.,Simon G.,,,0,1.522206502,0.174778074,0.906075299,,,,,,,,,,,
46823,1.44,1,1.283674988,0.891440964,0.155734396,17/01/2018,Edmund K.,Istomin D.,,,1,1.225929251,0.851339757,0.230818927,,,,,,,,,,,
46824,7.04,0,0.829556973,0.280558756,0.734121215,18/01/2018,Benneteau J.,Goffin D.,,,0,0.992542998,0.198733926,0.878356636,,,,,,,,,,,
46825,1.02,1,0.907926382,0.890123904,0.133117114,18/01/2018,Federer R.,Struff J.L.,,,1,0.871223148,0.854140341,0.095226184,,,,,,,,,,,
46826,3.56,0,0.793415574,0.266900301,0.592101175,18/01/2018,Sandgren T.,Wawrinka S.,,,0,0.808231636,0.318593979,0.603157938,,,,,,,,,,,
46827,1.2,1,1.118551497,0.932126248,0.074124663,18/01/2018,Zverev A.,Gojowczyk P.,,,1,1.131887913,0.943239927,0.067382649,,,,,,,,,,,
46828,3.58,0,0.877432333,0.420265007,0.654800248,18/01/2018,Marterer M.,Verdasco F.,,,0,0.857117884,0.369925737,0.639640212,,,,,,,,,,,
46829,1.14,1,0.991207963,0.869480669,0.127978094,18/01/2018,Gasquet R.,Sonego L.,,,1,0.990584936,0.868934155,0.095529467,,,,,,,,,,,
46830,1.46,0,1.746869287,0.360538405,0.592159081,18/01/2018,Chung H.,Medvedev D.,,,0,1.805705214,0.454039067,0.612103462,,,,,,,,,,,
46831,1.23,1,1.11236759,0.904363894,0.083605347,18/01/2018,Djokovic N.,Monfils G.,,,1,1.03504696,0.841501594,0.109356731,,,,,,,,,,,
46832,1.37,1,0.972946122,0.710179651,0.332095969,18/01/2018,Fognini F.,Donskoy E.,,,1,0.93065212,0.679308116,0.413120896,,,,,,,,,,,
46833,1.39,1,1.224502982,0.880937397,0.107007368,18/01/2018,Mannarino A.,Vesely J.,,,1,1.291753775,0.929319263,0.142698392,,,,,,,,,,,
46834,1.17,1,1.104415095,0.943944526,0.089579828,18/01/2018,Berdych T.,Garcia-Lopez G.,,,1,1.091953838,0.933293879,0.069552571,,,,,,,,,,,
46835,5.5,0,0.775112767,0.475624405,0.651355267,18/01/2018,Kicker N.,Lacko L.,,,0,0.828917069,0.365156025,0.696568966,,,,,,,,,,,
46836,1.08,1,1.032261177,0.955797386,0.048404945,18/01/2018,Thiem D.,Kudla D.,,,1,1.031493065,0.955086172,0.029999699,,,,,,,,,,,
46837,1.47,1,0.960391619,0.653327632,0.252624696,18/01/2018,Ramos-Vinolas A.,Smyczek T.,,,1,0.888362827,0.604328454,0.243811116,,,,,,,,,,,
46838,3.38,0,0.801760803,0.402595825,0.585226864,18/01/2018,Fucsovics M.,Querrey S.,,,0,0.780946209,0.343905121,0.570033729,,,,,,,,,,,
46839,1.2,1,0.814035316,0.678362763,0.321115285,18/01/2018,Del Potro J.M.,Khachanov K.,,,1,0.988845348,0.82403779,0.359101981,,,,,,,,,,,
46840,2.19,0,1.159326967,0.380386338,0.651307285,19/01/2018,Schwartzman D.,Dolgopolov O.,,,0,1.330128272,0.262098789,0.747263074,,,,,,,,,,,
46841,1.04,1,0.989519098,0.951460671,0.053935023,19/01/2018,Nadal R.,Dzumhur D.,,,1,0.975447683,0.937930465,0.09165623,,,,,,,,,,,
46842,1.38,1,0.752547843,0.545324524,0.326210017,19/01/2018,Kyrgios N.,Tsonga J.W.,,,0,1.666696358,0.199885264,0.496040583,,,,,,,,,,,
46843,1.15,1,0.991271856,0.861975527,0.320961243,19/01/2018,Cilic M.,Harrison R.,,,1,0.878869793,0.764234602,0.342737466,,,,,,,,,,,
46844,1.68,0,1.304457697,0.35221285,0.552736312,19/01/2018,Seppi A.,Karlovic I.,,,0,0.945493546,0.296660453,0.400632858,,,,,,,,,,,
46845,1.76,1,0.997264236,0.566627407,0.291327041,19/01/2018,Carreno Busta P.,Muller G.,,,1,1.30477232,0.741347909,0.132513002,,,,,,,,,,,
46846,1.25,1,0.815778553,0.652622843,0.206296216,19/01/2018,Edmund K.,Basilashvili N.,,,1,1.058052555,0.846442044,0.289676577,,,,,,,,,,,
46847,1.46,1,1.259919136,0.862958312,0.142299913,19/01/2018,Dimitrov G.,Rublev A.,,,1,1.096133385,0.750776291,0.240931854,,,,,,,,,,,
46848,1.09,1,1.067043494,0.978938985,0.037226298,20/01/2018,Djokovic N.,Ramos-Vinolas A.,,,1,1.079734108,0.990581751,0.015535472,,,,,,,,,,,
46849,2.61,0,1.237727015,0.259908621,0.788361156,20/01/2018,Berdych T.,Del Potro J.M.,,,0,1.326424987,0.078956798,0.844856679,,,,,,,,,,,
46850,1.21,1,1.137473503,0.940060747,0.066152842,20/01/2018,Fucsovics M.,Kicker N.,,,1,1.172214906,0.96877265,0.07037919,,,,,,,,,,,
46851,1.08,1,1.020128524,0.944563448,0.025108256,20/01/2018,Federer R.,Gasquet R.,,,1,1.009258368,0.934498489,0.014495851,,,,,,,,,,,
46852,1.5,1,0.932749607,0.621833071,0.224945217,20/01/2018,Fognini F.,Benneteau J.,,,1,1.040018141,0.693345428,0.149694502,,,,,,,,,,,
46853,1.36,0,2.30270501,0.376656443,0.650481641,20/01/2018,Thiem D.,Mannarino A.,,,0,2.767280087,0.475645632,0.781717539,,,,,,,,,,,
46854,2.36,1,1.666052039,0.705954254,0.386946311,20/01/2018,Sandgren T.,Marterer M.,,,0,0.294359858,0.141088396,0.175214201,,,,,,,,,,,
46855,2.59,0,1.452256351,0.099841215,0.91914959,20/01/2018,Chung H.,Zverev A.,,,0,1.524725951,0.041951302,0.965016425,,,,,,,,,,,
46856,1.23,1,0.814763534,0.662409377,0.326711714,21/01/2018,Cilic M.,Carreno Busta P.,,,1,0.788172342,0.640790522,0.421242416,,,,,,,,,,,
46857,1.06,1,0.962725867,0.90823195,0.100078088,21/01/2018,Nadal R.,Schwartzman D.,,,1,0.960335,0.905976415,0.099061258,,,,,,,,,,,
46858,1.4,1,1.131663702,0.808331215,0.189648673,21/01/2018,Edmund K.,Seppi A.,,,1,1.1997823,0.856987357,0.22106047,,,,,,,,,,,
46859,2.4,0,0.918576042,0.201768908,0.553359061,21/01/2018,Dimitrov G.,Kyrgios N.,,,0,1.183021957,0.106855273,0.712663829,,,,,,,,,,,
46860,1.3,1,0.905099705,0.696230543,0.284370834,22/01/2018,Berdych T.,Fognini F.,,,1,0.865617454,0.66585958,0.475692004,,,,,,,,,,,
46861,1.03,1,0.990020209,0.961184669,0.035269754,22/01/2018,Federer R.,Fucsovics M.,,,1,0.99040325,0.961556554,0.031803209,,,,,,,,,,,
46862,7.4,0,0.9606537,0.145710276,0.850136018,22/01/2018,Sandgren T.,Thiem D.,,,0,0.94994025,0.198809877,0.840655088,,,,,,,,,,,
46863,4.4,0,1.153401572,0.074929603,0.915398073,22/01/2018,Chung H.,Djokovic N.,,,0,1.179794301,0.030386539,0.936344683,,,,,,,,,,,
46864,3.83,0,0.91438676,0.350385451,0.692717242,23/01/2018,Edmund K.,Dimitrov G.,,,0,0.792105696,0.461313158,0.600080073,,,,,,,,,,,
46865,4.18,0,0.875589005,0.227527094,0.68405391,23/01/2018,Cilic M.,Nadal R.,,,0,0.995237274,0.154502675,0.77752912,,,,,,,,,,,
46866,1.18,1,0.957916267,0.811793447,0.20656248,24/01/2018,Federer R.,Berdych T.,,,1,0.98918175,0.838289618,0.182094753,,,,,,,,,,,
46867,1.29,1,1.096740497,0.850186431,0.144931348,24/01/2018,Chung H.,Sandgren T.,,,1,1.112497839,0.862401426,0.056102492,,,,,,,,,,,
46868,1.33,1,1.081694932,0.81330446,0.161228659,25/01/2018,Cilic M.,Edmund K.,,,1,1.170741031,0.880256414,0.06062961,,,,,,,,,,,
46869,1.17,1,1.031331338,0.881479776,0.073956459,26/01/2018,Federer R.,Chung H.,,,1,1.025230456,0.876265347,0.067411788,,,,,,,,,,,
46870,1.25,1,0.953944638,0.763155711,0.234109125,28/01/2018,Federer R.,Cilic M.,,,1,0.928747505,0.742998004,0.182047635,,,,,,,,,,,
46871,1.66,0,1.586452664,0.527026196,0.677971224,05/02/2018,Ruud C.,Berlocq C.,,,0,1.333354501,0.537192643,0.569809616,,,,,,,,,,,
46872,1.53,1,0.878507175,0.574187696,0.349192536,05/02/2018,Travaglia S.,Andujar P.,,,1,0.79503447,0.519630373,0.303931743,,,,,,,,,,,
46873,1.77,1,1.354786598,0.765416157,0.248573983,05/02/2018,Martin A.,Dutra Silva R.,,,1,1.419935496,0.802223444,0.245902017,,,,,,,,,,,
46874,1.6,1,0.918811893,0.574257433,0.298937991,05/02/2018,Moutet C.,Menendez-Maceiras A.,,,1,1.044636536,0.652897835,0.212343544,,,,,,,,,,,
46875,1.24,1,0.875371405,0.705944681,0.303527012,05/02/2018,Sousa J.,Kuzmanov D.,,,1,0.973625975,0.785182238,0.316606998,,,,,,,,,,,
46876,1.93,1,0.887382248,0.459783548,0.237389806,05/02/2018,Lacko L.,Donskoy E.,,,1,1.232500515,0.638601303,0.124752358,,,,,,,,,,,
46877,1.37,1,1.114537902,0.813531315,0.281727234,05/02/2018,Rublev A.,Garcia-Lopez G.,,,1,1.057472784,0.771877944,0.233338356,,,,,,,,,,,
46878,1.56,1,1.037877447,0.665306056,0.431661338,05/02/2018,Paire B.,Zverev M.,,,1,0.939958799,0.602537692,0.473991245,,,,,,,,,,,
46879,1.69,1,0.964402548,0.570652395,0.222801843,06/02/2018,Khachanov K.,Ferrer D.,,,1,1.012010183,0.598822594,0.199649364,,,,,,,,,,,
46880,4.17,0,0.92790386,0.561543643,0.730632961,06/02/2018,Taberner C.,Gombos N.,,,0,1.070748823,0.716861188,0.84310931,,,,,,,,,,,
46881,2.8,1,1.835791416,0.655639791,0.194142807,06/02/2018,Berankis R.,Benneteau J.,,,1,1.939311075,0.692611098,0.147023946,,,,,,,,,,,
46882,1.71,0,1.492408604,0.217998637,0.666253841,06/02/2018,Estrella Burgos V.,Bellucci T.,,,0,1.350213146,0.123363234,0.602773726,,,,,,,,,,,
46883,1.41,1,1.056318463,0.74916203,0.141756426,06/02/2018,Carballes Baena R.,Gaio F.,,,1,0.898980289,0.637574673,0.097702846,,,,,,,,,,,
46884,2.25,1,1.796836227,0.798593879,0.287936616,06/02/2018,Monteiro T.,Zeballos H.,,,1,1.646205381,0.731646836,0.2560063,,,,,,,,,,,
46885,2.34,1,1.175369318,0.50229458,0.336761415,06/02/2018,Chardy J.,Tsitsipas S.,,,1,0.882226385,0.377019823,0.34319979,,,,,,,,,,,
46886,1.29,1,0.72752995,0.563976705,0.312945727,06/02/2018,Simon G.,Maden Y.,,,1,0.78555452,0.608956993,0.333068579,,,,,,,,,,,
46887,1.73,1,0.957226376,0.553310044,0.311247952,06/02/2018,Troicki V.,Gulbis E.,,,1,1.004562501,0.580671966,0.237902373,,,,,,,,,,,
46888,1.02,1,0.912704653,0.894808483,0.102545692,06/02/2018,Istomin D.,Andreev A.,,,1,0.935903156,0.917552114,0.139219403,,,,,,,,,,,
46889,1.03,1,0.957183369,0.929304242,0.069947882,06/02/2018,Klizan M.,Donski A.,,,1,0.958022854,0.930119276,0.06063569,,,,,,,,,,,
46890,1.95,0,1.300078635,0.380184191,0.673615873,06/02/2018,Kovalik J.,Albot R.,,,0,1.547096818,0.449727356,0.801604569,,,,,,,,,,,
46891,,0,,0.382764167,0.58416003,06/02/2018,Basic M.,Mayer F.,,,0,,0.453687787,0.621681869,,,,,,,,,,,
46892,1.42,1,1.10894143,0.780944669,0.129878561,07/02/2018,Giannessi A.,Polansky P.,,,1,1.119765234,0.788567066,0.121353328,,,,,,,,,,,
46893,1.53,1,1.270880705,0.830640984,0.196186432,07/02/2018,Melzer G.,Cecchinato M.,,,1,1.299222849,0.849165261,0.16497767,,,,,,,,,,,
46894,2.88,1,2.320394726,0.805692613,0.354282469,07/02/2018,Quiroz R.,Hanfmann Y.,,,0,0.734690925,0.484514117,0.499789745,,,,,,,,,,,
46895,1.59,1,1.241718116,0.78095479,0.23279012,07/02/2018,Karlovic I.,Escobedo E.,,,1,1.271768303,0.799854279,0.257978082,,,,,,,,,,,
46896,1.75,1,1.250313413,0.714464808,0.237013169,07/02/2018,Jarry N.,Bagnis F.,,,1,1.174103767,0.670916438,0.229359478,,,,,,,,,,,
46897,2.2,0,1.442138196,0.194224811,0.828815055,07/02/2018,Copil M.,Haase R.,,,0,1.278809899,0.353236586,0.734948218,,,,,,,,,,,
46898,1.81,0,1.590093762,0.424965421,0.757187506,07/02/2018,Seppi A.,Youzhny M.,,,0,1.706923038,0.404547185,0.812820494,,,,,,,,,,,
46899,1.96,1,1.375321402,0.701694593,0.286446016,07/02/2018,Herbert P.H.,De Schepper K.,,,1,1.506551421,0.768648684,0.248446465,,,,,,,,,,,
46900,1.58,1,1.148373195,0.726818478,0.245416471,07/02/2018,Millman J.,Sugita Y.,,,1,1.132543112,0.716799438,0.343992859,,,,,,,,,,,
46901,1.63,1,1.311663962,0.804701817,0.12426637,07/02/2018,Bemelmans R.,Hemery C.,,,1,1.365188307,0.837538838,0.196598113,,,,,,,,,,,
46902,1.71,1,1.054388876,0.616601682,0.146786118,07/02/2018,Mahut N.,Brown D.,,,1,1.145900615,0.670117319,0.176648006,,,,,,,,,,,
46903,1.45,0,1.388127396,0.405392041,0.47055166,07/02/2018,Gasquet R.,Medvedev D.,,,0,1.581820381,0.468364358,0.536210299,,,,,,,,,,,
46904,1.39,1,0.916097859,0.659063208,0.338717419,07/02/2018,Goffin D.,Simon G.,,,1,0.822584069,0.5917871,0.410769492,,,,,,,,,,,
46905,1.4,1,1.031884732,0.737060523,0.358293444,07/02/2018,Rublev A.,Chardy J.,,,1,1.026295102,0.73306793,0.389923275,,,,,,,,,,,
46906,2.02,0,1.159835408,0.260652712,0.620232838,07/02/2018,Kavcic B.,Djere L.,,,0,1.290304454,0.290221155,0.690002382,,,,,,,,,,,
46907,2.93,0,0.656156221,0.387830265,0.449422069,07/02/2018,Kovalik J.,Lacko L.,,,0,0.612379487,0.37827763,0.419438004,,,,,,,,,,,
46908,2.44,0,1.280595281,0.161713672,0.785641277,07/02/2018,Basic M.,Kohlschreiber P.,,,0,1.018884075,0.135862663,0.625082254,,,,,,,,,,,
46909,,1,,0.837468517,0.17129817,07/02/2018,Baghdatis M.,Caruso S.,,,1,,0.720106184,0.208466485,,,,,,,,,,,
46910,1.39,1,0.942145976,0.677802861,0.217969204,07/02/2018,Marterer M.,Jaziri M.,,,1,0.98326996,0.707388461,0.219163284,,,,,,,,,,,
46911,1.72,0,1.531932735,0.293371698,0.680858994,08/02/2018,Troicki V.,Istomin D.,,,0,0.990173399,0.271077275,0.440077066,,,,,,,,,,,
46912,1.38,1,1.068300846,0.774131048,0.249753013,08/02/2018,Copil M.,Kavcic B.,,,1,0.968457416,0.701780736,0.127722189,,,,,,,,,,,
46913,1.71,1,1.455335671,0.851073492,0.189232151,08/02/2018,Muller G.,Seppi A.,,,1,1.480458822,0.865765393,0.280354768,,,,,,,,,,,
46914,1.79,1,1.567847824,0.875892639,0.243522358,08/02/2018,Marterer M.,Sousa J.,,,1,1.63226939,0.911882341,0.301999837,,,,,,,,,,,
46915,2.44,1,1.544438814,0.632966727,0.21076977,08/02/2018,Baghdatis M.,Mannarino A.,,,1,1.697766123,0.695805788,0.21423544,,,,,,,,,,,
46916,1.63,1,1.413988773,0.867477775,0.230819869,08/02/2018,Wawrinka S.,Klizan M.,,,1,1.32405701,0.812304914,0.408230305,,,,,,,,,,,
46917,1.68,0,1.487795622,0.404615843,0.635810095,08/02/2018,Jarry N.,Travaglia S.,,,0,1.701396739,0.481401831,0.727092624,,,,,,,,,,,
46918,4.35,0,0.990719274,0.234050217,0.786285138,08/02/2018,Martin A.,Carreno Busta P.,,,0,0.990951369,0.260327697,0.78646934,,,,,,,,,,,
46919,1.76,1,1.118617724,0.635578252,0.423378594,08/02/2018,Paire B.,Millman J.,,,1,1.382128868,0.785300493,0.250751585,,,,,,,,,,,
46920,1.14,1,0.976163976,0.856284189,0.156336928,08/02/2018,Pouille L.,Taberner C.,,,1,1.029237961,0.902840316,0.100263484,,,,,,,,,,,
46921,1.13,1,1.010710904,0.894434428,0.077807537,08/02/2018,Tsonga J.W.,Mahut N.,,,1,1.033224293,0.914357781,0.049539629,,,,,,,,,,,
46922,1.69,0,1.407077277,0.318957254,0.609124362,08/02/2018,Melzer G.,Estrella Burgos V.,,,1,0.743127664,0.439720511,0.416027635,,,,,,,,,,,
46923,2.11,1,1.893977015,0.897619438,0.296462768,08/02/2018,Carballes Baena R.,Lorenzi P.,,,1,1.716461077,0.813488662,0.334100366,,,,,,,,,,,
46924,1.16,1,0.857050717,0.738836825,0.252099141,08/02/2018,Gasquet R.,Herbert P.H.,,,1,0.91952971,0.792698026,0.191867471,,,,,,,,,,,
46925,2.67,0,0.74355238,0.315420943,0.482826221,08/02/2018,Moutet C.,Karlovic I.,,,0,0.758318245,0.25173533,0.492414445,,,,,,,,,,,
46926,1.14,1,1.079000382,0.946491563,0.05752947,08/02/2018,Ramos-Vinolas A.,Quiroz R.,,,1,1.095466032,0.960935116,0.045440931,,,,,,,,,,,
46927,1.43,1,1.097916987,0.767774117,0.221805096,08/02/2018,Monfils G.,Ruud C.,,,1,1.136805276,0.794968724,0.308781624,,,,,,,,,,,
46928,1.65,1,1.446509478,0.876672411,0.196697694,08/02/2018,Dzumhur D.,Bemelmans R.,,,1,1.335275182,0.809257686,0.164510489,,,,,,,,,,,
46929,1.43,1,1.0659788,0.74543972,0.136556995,08/02/2018,Khachanov K.,Berankis R.,,,1,0.939770058,0.657181859,0.163161173,,,,,,,,,,,
46930,1.71,1,1.330927551,0.778320205,0.092748062,08/02/2018,Monteiro T.,Giannessi A.,,,1,1.101680709,0.644257724,0.08867006,,,,,,,,,,,
46931,1.33,1,0.890528915,0.669570613,0.202291933,09/02/2018,Goffin D.,Khachanov K.,,,1,0.519269407,0.390428126,0.159041792,,,,,,,,,,,
46932,2.35,1,1.609529499,0.68490617,0.422775388,09/02/2018,Copil M.,Muller G.,,,1,1.862191692,0.792421997,0.71799314,,,,,,,,,,,
46933,3.35,1,2.229076051,0.665395836,0.491383841,09/02/2018,Kovalik J.,Baghdatis M.,,,0,0.985896817,0.453803867,0.709278286,,,,,,,,,,,
46934,1.51,1,1.305670748,0.864682615,0.266163284,09/02/2018,Wawrinka S.,Troicki V.,,,1,1.42966655,0.94679904,0.191294298,,,,,,,,,,,
46935,2.61,1,2.317479534,0.887923193,0.322702327,09/02/2018,Basic M.,Marterer M.,,,1,2.357277095,0.903171301,0.445098937,,,,,,,,,,,
